subject,session_name,time,feat_vel_rms,feat_vel_tkeo,feat_vel_kurtosis,feat_vel_hilbert,feat_vel_bandpower,feat_vel_stft,feat_hjorth_activity,feat_hjorth_mobility,feat_hjorth_complexity,feat_phase_rms,feat_disp_rms,feat_spec_entropy,feat_spec_centroid,feat_zcr,target
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,32.8,3402.0592647962135,8715.296286793442,-0.10915291697534846,4286.235480570047,7.697547117051113,464120.2277269815,11573530.838492328,0.01930426391187905,1.2492945207086703,3.7617408929915506,108.46410539941304,1.716170869966332,29.510947590758484,64.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,32.9,3407.9765929631176,8440.238363737013,0.14852921360739213,4228.4850763071645,8.776825534777721,463915.7076805477,11613463.33413663,0.018880427795123212,1.2545299906573606,3.138780144060823,110.4328024913208,1.6416676402700163,29.705027523438336,61.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,33.0,3407.689893354989,8260.652097382179,0.040101618251940696,4242.30313099842,9.269444717659887,470840.5481066893,11611608.69375652,0.01869788464230915,1.2559785777607313,3.311282774528906,108.53244824666514,1.6265355637440644,29.589875635669394,59.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,33.1,3564.235571138504,8774.503185398722,-0.05785164856878611,4480.7349444859465,9.903621147313876,511511.62053896673,12701210.613393467,0.01845996991193409,1.2653265987299156,3.3315939538914545,100.63519683254279,1.6148780406557781,29.179214135216352,57.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,33.2,3541.3977455059294,8632.97607607694,-0.039265432824223456,4447.599217055867,9.285426517853141,479184.2775855204,12540255.080984693,0.018363125694848072,1.2831863059764312,3.356204380648159,104.2930377895382,1.6597650221062186,28.672773335884653,57.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,33.3,3435.0175897044433,8693.98195210871,-0.16742434578283705,4390.176198286876,8.580059115072295,477696.08337544964,11799049.431568816,0.019069863632998146,1.2443755494491104,3.6356718287641168,109.83622147828325,1.6763072954435594,29.58515135673226,60.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,33.4,3539.4770955401664,9118.213956750174,-0.33727403783379506,4555.696876099541,9.182356857709603,509595.5653528051,12526858.638786273,0.01891107625502091,1.2521012451988538,4.342139175835692,112.38312138615264,1.6884548533774029,28.765273305901783,57.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,33.5,3487.5197971025664,8505.862677021698,-0.32536254667561426,4498.025788220134,10.236259075363876,510107.7665928779,12161633.127155874,0.018557141376017387,1.2554583409646392,5.512537202269335,111.94836962627762,1.6771619369473885,28.11679310531467,57.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,33.6,3366.7117380449595,8076.375090745485,-0.21566569313521589,4331.685566565642,9.226160427840462,449407.0901206965,11334747.926072,0.018710335886808784,1.252442515278517,5.501306217964789,108.85541643953393,1.6810889698373777,28.928064019286225,58.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,33.7,3448.395085917987,8383.633510496902,-0.22806323142944684,4419.463121713178,9.067720417165859,480265.98629579286,11891354.392383171,0.018636455594922535,1.2637681119079516,7.054957585710344,109.2036792460519,1.704963842828274,28.504795164718203,56.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,33.8,3382.488034792591,7903.570385972843,-0.08235496894736993,4314.736059658691,9.84193916502027,462014.3263844151,11439931.273988964,0.018496178316421922,1.253773868144657,7.048084494860457,114.82541321978657,1.6710584869520597,28.539261589550737,55.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,33.9,3308.5675484098783,7702.646485645044,-0.4637948765183437,4290.018800302383,9.283524816696971,440589.6414047927,10943872.24881333,0.018672464310310177,1.2502952769440363,6.915878902807076,118.97704777217695,1.6986133876483052,28.605475106381522,56.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,34.0,3164.2913328386135,7502.290926109717,-0.40037495834665426,4083.2308515868976,8.424007686016868,407467.84895159164,10010724.738161843,0.019320459416815754,1.2239390183966627,4.404676509500594,118.257567515751,1.680290407559775,29.73184051379524,58.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,34.1,3144.4976658935066,7961.692920574755,-0.4439450680811823,4011.4520570990785,8.202331234675727,410746.68833882926,9887843.773264714,0.019971428067140515,1.1940833456751718,3.0999267750733996,110.87869846813894,1.6682000390965144,30.516634893420015,57.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,34.2,3238.6774529356235,7650.28723896732,-0.5818202145911822,4176.664177357643,9.408213287408381,425513.85705315945,10485091.162330784,0.01899643532972312,1.2283504119856143,3.135317743990047,85.984200413159,1.6632517318851545,29.111501440823414,53.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,34.3,3263.984183760371,7349.393379563816,-0.5055542259402719,4188.638142888107,10.117804137267138,441409.49886597786,10652399.122760914,0.018403992782963927,1.2555549308602558,3.564070125058073,73.52427070990771,1.6511929744317957,28.597980595732256,50.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,34.4,3213.060981494407,7209.621711233622,-0.32624375656472004,4104.448601723508,9.573261448112092,399781.24825958617,10319408.312105285,0.01862720171300088,1.227944766864416,3.7514617421176344,80.44739264073483,1.6798143767225726,28.370450827529496,52.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,34.5,3359.933846174146,8310.063544246843,-0.35384797906630006,4271.496099518167,9.647680480289267,449181.04937659716,11289151.056984717,0.019106951180787247,1.2002236828997035,3.6859777300264067,83.28476800712544,1.6813537086272212,28.747631135635473,53.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,34.6,3432.8233814543837,9069.056894405958,-0.4950491863807933,4401.140153665559,8.760306301667216,479143.8644744744,11783684.176017791,0.01954385572807513,1.185171163665738,3.205690016742738,87.3983180026112,1.6573683253773768,30.30068721215356,53.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,34.7,3631.110325609857,9987.86731731163,-0.27978157762943434,4593.691274483586,10.388667200092637,569751.2334135587,13184806.137013119,0.01936878857150631,1.1729373087963084,3.632199546741569,112.88132254485839,1.6433678431020842,29.481047663345176,53.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,34.8,3742.7160397852567,10990.39566788186,-0.34978777468542077,4764.888680679488,9.753137585246352,580014.4291141108,14006596.242883863,0.01973358908328715,1.1600047279600048,3.6150672943712587,122.83540460376622,1.6484568875186554,29.848800557342305,55.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,34.9,3697.113995559733,10709.531342717892,-0.29074652401982926,4670.139101165551,10.060469700784196,598780.8737229303,13665968.353466434,0.019693687575684873,1.1701878850019507,5.004107323639561,117.39307512576947,1.6277601773368349,29.982211120861276,56.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,35.0,3754.777526610336,11427.96432684681,-0.40014515489740843,4821.608154106748,9.50728960277001,629099.7170826173,14098293.876758216,0.02004205415489885,1.158105577468512,6.393286915599872,117.67500366238728,1.6250904099376875,30.40127904805744,58.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,35.1,3754.4515572312876,10867.491613220758,-0.4571722860017915,4863.252383527344,9.939254228153963,618405.4697934969,14095266.348576352,0.019535729041335825,1.1760504919939792,6.217667224155462,133.82807761136877,1.6266307710706833,30.010893031396268,58.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,35.2,3646.0445406067442,10846.832635784147,-0.2875202629244682,4661.336071168815,9.436406284870966,599221.4574506751,13291549.021817712,0.020130544160898482,1.1503460588463765,6.12791954499916,164.72990203854297,1.6254295025550916,30.499543890693932,61.0,1.0
